,url,app,lang_key,restriction,keyword
1089,app=forums&module=forums&controller=forums&searchResult=form_2_forum_min_posts_post,forums,forum_min_posts_post,forums_manage,minimum content count
1090,app=forums&module=forums&controller=forums&searchResult=form_2_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,increase counts
1091,app=forums&module=forums&controller=forums&searchResult=form_2_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,increase content counts
1092,app=forums&module=forums&controller=forums&searchResult=form_2_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,increase content
1093,app=forums&module=forums&controller=forums&searchResult=form_2_forum_description,forums,forum_description,forums_manage,forum description
1094,app=forums&module=forums&controller=forums&searchResult=form_2_forum_allow_poll,forums,forum_allow_poll,forums_manage,polls
1095,app=forums&module=forums&controller=forums&searchResult=form_2_forum_allow_poll,forums,forum_allow_poll,forums_manage,allow polls
1096,app=forums&module=forums&controller=forums&searchResult=form_1_forum_type,forums,forum_type,forums_manage,redirect
1097,app=forums&module=forums&controller=forums&searchResult=form_1_forum_type,forums,forum_type,forums_manage,questions
1098,app=forums&module=forums&controller=forums&searchResult=form_1_forum_type,forums,forum_type,forums_manage,discussions
1099,app=forums&module=forums&controller=forums&searchResult=form_1_forum_type,forums,forum_type,forums_manage,category type
1100,app=forums&module=forums&controller=forums&searchResult=form_1_forum_parent_id,forums,forum_parent_id,forums_manage,parent forum
1101,app=forums&module=forums&controller=forums&searchResult=form_1_forum_parent_id,forums,forum_parent_id,forums_manage,parent
1102,app=forums&module=forums&controller=forums&searchResult=form_1_forum_name,forums,forum_name,forums_manage,forum name
1103,app=forums&module=forums&controller=forums&searchResult=form_1_forum_name,forums,forum_name,forums_manage,category name
1104,app=forums&module=forums&controller=forums&searchResult=form_1_forum_description,forums,forum_description,forums_manage,forum description
1105,app=forums&module=forums&controller=forums&searchResult=form_1_forum_description,forums,forum_description,forums_manage,category description
1106,app=forums&module=forums&controller=forums&searchResult=bw_disable_tagging,forums,bw_disable_tagging,forums_manage,use tags
1107,app=forums&module=forums&controller=forums&searchResult=bw_disable_tagging,forums,bw_disable_tagging,forums_manage,tags
1108,app=forums&module=forums&controller=forums&searchResult=bw_disable_tagging,forums,bw_disable_tagging,forums_manage,can use tags
1109,app=forums&module=forums&controller=forums&searchResult=bw_disable_prefixes,forums,bw_disable_prefixes,forums_manage,tag prefixes
1110,app=forums&module=forums&controller=forums&searchResult=bw_disable_prefixes,forums,bw_disable_prefixes,forums_manage,can set tag prefixes
1111,app=calendar&module=calendars&controller=calendars&searchResult=cal_comment_moderate,calendar,cal_comment_moderate,calendars_manage,require approval
1112,app=calendar&module=calendars&controller=calendars&searchResult=cal_comment_moderate,calendar,cal_comment_moderate,calendars_manage,comments must be approved
1113,app=calendar&module=calendars&controller=calendars&do=permissions,calendar,menu__calendar_calendars_calendars,calendars_manage,calendar permissions
1114,app=calendar&module=calendars&controller=calendars&searchResult=cal_comment_moderate,calendar,cal_comment_moderate,calendars_manage,approved
1115,app=calendar&module=calendars&controller=calendars&do=form,calendar,menu__calendar_calendars_calendars,calendars_manage,edit calendar
1116,app=calendar&module=calendars&controller=calendars,calendar,menu__calendar_calendars_calendars,calendars_manage,calendars
1117,app=forums&module=forums&controller=settings&searchResult=form_forums_default_view,forums,forums_default_view,settings_access,grid
1118,app=forums&module=forums&controller=forums&searchResult=bw_disable_prefixes,forums,bw_disable_prefixes,forums_manage,can set
1119,app=forums&module=forums&controller=forums&do=form,forums,menu__forums_forums_forums,forums_manage,edit forum
1120,app=forums&module=forums&controller=forums,forums,menu__forums_forums_forums,forums_manage,forums
1121,app=forums&module=forums&controller=forums,forums,menu__forums_forums_forums,forums_manage,forum
1122,app=forums&module=forums&controller=forums,forums,menu__forums_forums_forums,forums_manage,categories
